Word,tf_pos,tf_neg,score_pos,score_neg,idf
máy,95,59,7.569855608330948,6.882643049361842,0.0
xài,44,15,6.459431618637297,4.906890595608519,0.0
mượt,55,2,6.78135971352466,2.0,0.0
chụp,33,11,6.044394119358453,4.459431618637297,0.0
đêm,4,2,3.0,2.0,0.0
ảnh,14,3,4.807354922057604,2.584962500721156,0.0
thu,4,0,3.0,0,0.3010299956639812
sáng,9,1,4.169925001442312,1.0,0.0
rất,101,19,7.658211482751795,5.247927513443585,0.0
tốt,45,1,6.491853096329675,1.0,0.0
dùng,26,11,5.700439718141093,4.459431618637297,0.0
ok,47,1,6.554588851677638,1.0,0.0
có,25,12,5.643856189774724,4.584962500721156,0.0
điều,5,0,3.321928094887362,0,0.3010299956639812
vân,17,17,5.087462841250339,5.087462841250339,0.0
tay,26,19,5.700439718141093,5.247927513443585,0.0
không,50,53,6.643856189774724,6.727920454563199,0.0
nhạy,17,3,5.087462841250339,2.584962500721156,0.0
mấy,10,0,4.321928094887362,0,0.3010299956639812
chơi,51,11,6.672425341971495,4.459431618637297,0.0
ngon,16,0,5.0,0,0.3010299956639812
sử,17,4,5.087462841250339,3.0,0.0
dụng,21,6,5.392317422778761,3.584962500721156,0.0
đặc,3,0,2.584962500721156,0,0.3010299956639812
biệt,4,0,3.0,0,0.3010299956639812
là,34,10,6.087462841250339,4.321928094887362,0.0
pin,87,33,7.442943495848728,6.044394119358453,0.0
đung,1,0,1.0,0,0.3010299956639812
lâu,8,1,4.0,1.0,0.0
hình,36,26,6.169925001442312,5.700439718141093,0.0
ổn,35,3,6.129283016944966,2.584962500721156,0.0
định,9,1,4.169925001442312,1.0,0.0
game,51,6,6.672425341971495,3.584962500721156,0.0
mà,21,20,5.392317422778761,5.321928094887363,0.0
bị,17,25,5.087462841250339,5.643856189774724,0.0
nóng,15,12,4.906890595608519,4.584962500721156,0.0
đối,2,0,2.0,0,0.3010299956639812
với,21,9,5.392317422778761,4.169925001442312,0.0
tôi,2,2,2.0,2.0,0.0
tháng,8,12,4.0,4.584962500721156,0.0
toàn,1,1,1.0,1.0,0.0
bộ,3,0,2.584962500721156,0,0.3010299956639812
hết,11,15,4.459431618637297,4.906890595608519,0.0
chỉ,8,3,4.0,2.584962500721156,0.0
làm,6,4,3.584962500721156,3.0,0.0
mau,3,2,2.584962500721156,2.0,0.0
tuột,8,2,4.0,2.0,0.0
thôi,3,1,2.584962500721156,1.0,0.0
cấu,9,0,4.169925001442312,0,0.3010299956639812
mạnh,6,1,3.584962500721156,1.0,0.0
lag,10,13,4.321928094887362,4.700439718141093,0.0
thì,40,24,6.321928094887363,5.584962500721156,0.0
nếu,6,1,3.584962500721156,1.0,0.0
nhiều,9,12,4.169925001442312,4.584962500721156,0.0
khoảng,2,0,2.0,0,0.3010299956639812
sạc,25,11,5.643856189774724,4.459431618637297,0.0
nhanh,33,16,6.044394119358453,5.0,0.0
đầy,8,2,4.0,2.0,0.0
mình,33,12,6.044394119358453,4.584962500721156,0.0
thấy,25,9,5.643856189774724,4.169925001442312,0.0
sản,12,6,4.584962500721156,3.584962500721156,0.0
phẩm,12,7,4.584962500721156,3.807354922057604,0.0
đẹp,56,3,6.807354922057604,2.584962500721156,0.0
cái,4,4,3.0,3.0,0.0
hơi,10,5,4.321928094887362,3.321928094887362,0.0
mặc,2,2,2.0,2.0,0.0
dù,3,4,2.584962500721156,3.0,0.0
còn,17,4,5.087462841250339,3.0,0.0
lại,7,3,3.807354922057604,2.584962500721156,0.0
tất,3,0,2.584962500721156,0,0.3010299956639812
cả,13,4,4.700439718141093,3.0,0.0
đều,7,0,3.807354922057604,0,0.3010299956639812
khá,21,1,5.392317422778761,1.0,0.0
camera,39,16,6.285402218862249,5.0,0.0
selfie,1,0,1.0,0,0.3010299956639812
nịnh,1,0,1.0,0,0.3010299956639812
mắt,2,0,2.0,0,0.3010299956639812
nói,18,3,5.169925001442312,2.584962500721156,0.0
chung,19,3,5.247927513443585,2.584962500721156,0.0
ưng,3,1,2.584962500721156,1.0,0.0
tuyệt,19,0,5.247927513443585,0,0.3010299956639812
vời,15,0,4.906890595608519,0,0.3010299956639812
nhìn,6,0,3.584962500721156,0,0.3010299956639812
chip,2,0,2.0,0,0.3010299956639812
sắc,6,2,3.584962500721156,2.0,0.0
siêu,13,0,4.700439718141093,0,0.3010299956639812
năng,10,1,4.321928094887362,1.0,0.0
cầm,11,0,4.459431618637297,0,0.3010299956639812
chắc,2,1,2.0,1.0,0.0
hợp,6,0,3.584962500721156,0,0.3010299956639812
cho,1,0,1.0,0,0.3010299956639812
vlog,1,0,1.0,0,0.3010299956639812
quay,4,3,3.0,2.584962500721156,0.0
video,5,4,3.321928094887362,3.0,0.0
trâu,33,1,6.044394119358453,1.0,0.0
nha,2,0,2.0,0,0.3010299956639812
mọi,12,2,4.584962500721156,2.0,0.0
người,6,3,3.584962500721156,2.584962500721156,0.0
quá,18,37,5.169925001442312,6.20945336562895,0.0
và,24,13,5.584962500721156,4.700439718141093,0.0
sang,7,1,3.807354922057604,1.0,0.0
trọng,5,0,3.321928094887362,0,0.3010299956639812
đã,10,8,4.321928094887362,4.0,0.0
mua,27,41,5.754887502163468,6.357552004618084,0.0
được,30,42,5.906890595608519,6.392317422778761,0.0
hơn,18,5,5.169925001442312,3.321928094887362,0.0
đến,5,3,3.321928094887362,2.584962500721156,0.0
nỗi,1,0,1.0,0,0.3010299956639812
hao,4,1,3.0,1.0,0.0
liên,17,3,5.087462841250339,2.584962500721156,0.0
quân,10,0,4.321928094887362,0,0.3010299956639812
giật,10,13,4.321928094887362,4.700439718141093,0.0
chê,7,0,3.807354922057604,0,0.3010299956639812
gì,21,3,5.392317422778761,2.584962500721156,0.0
mới,16,19,5.0,5.247927513443585,0.0
vừa,9,8,4.169925001442312,4.0,0.0
ngày,34,14,6.087462841250339,4.807354922057604,0.0
chưa,7,9,3.807354922057604,4.169925001442312,0.0
trải,7,1,3.807354922057604,1.0,0.0
nghiệm,7,1,3.807354922057604,1.0,0.0
các,6,1,3.584962500721156,1.0,0.0
tính,3,0,2.584962500721156,0,0.3010299956639812
nhưng,10,4,4.321928094887362,3.0,0.0
thích,7,1,3.807354922057604,1.0,0.0
nhất,5,1,3.321928094887362,1.0,0.0
cũng,15,5,4.906890595608519,3.321928094887362,0.0
từ,2,2,2.0,2.0,0.0
trong,27,2,5.754887502163468,2.0,0.0
tết,1,0,1.0,0,0.3010299956639812
hai,1,1,1.0,1.0,0.0
rồi,11,8,4.459431618637297,4.0,0.0
cam,5,1,3.321928094887362,1.0,0.0
ứng,6,23,3.584962500721156,5.523561956057013,0.0
dễ,3,5,2.584962500721156,3.321928094887362,0.0
thao,1,0,1.0,0,0.3010299956639812
tác,5,0,3.321928094887362,0,0.3010299956639812
cảm,18,32,5.169925001442312,6.0,0.0
biến,4,4,3.0,3.0,0.0
lắm,8,3,4.0,2.584962500721156,0.0
để,11,4,4.459431618637297,3.0,0.0
tâm,1,0,1.0,0,0.3010299956639812
quan,2,0,2.0,0,0.3010299956639812
tiện,1,1,1.0,1.0,0.0
sau,7,6,3.807354922057604,3.584962500721156,0.0
gần,2,1,2.0,1.0,0.0
tầm,39,0,6.285402218862249,0,0.3010299956639812
giá,34,5,6.087462841250339,3.321928094887362,0.0
thể,3,4,2.584962500721156,3.0,0.0
một,7,3,3.807354922057604,2.584962500721156,0.0
tắt,2,5,2.0,3.321928094887362,0.0
chạy,6,6,3.584962500721156,3.584962500721156,0.0
ngầm,1,0,1.0,0,0.3010299956639812
vài,1,2,1.0,2.0,0.0
thứ,8,1,4.0,1.0,0.0
khác,5,2,3.321928094887362,2.0,0.0
qua,3,3,2.584962500721156,2.584962500721156,0.0
khi,9,18,4.169925001442312,5.169925001442312,0.0
quên,1,0,1.0,0,0.3010299956639812
3g,1,0,1.0,0,0.3010299956639812
vì,4,0,3.0,0,0.3010299956639812
vào,4,3,3.0,2.584962500721156,0.0
cài,1,0,1.0,0,0.3010299956639812
đặt,1,0,1.0,0,0.3010299956639812
chỉnh,3,0,2.584962500721156,0,0.3010299956639812
sửa,3,2,2.584962500721156,2.0,0.0
số,3,5,2.584962500721156,3.321928094887362,0.0
cần,2,1,2.0,1.0,0.0
thiết,11,0,4.459431618637297,0,0.3010299956639812
gây,1,0,1.0,0,0.3010299956639812
nhận,4,12,3.0,4.584962500721156,0.0
diện,2,6,2.0,3.584962500721156,0.0
khuôn,3,3,2.584962500721156,2.584962500721156,0.0
mặt,4,10,3.0,4.321928094887362,0.0
triệu,4,0,3.0,0,0.3010299956639812
ta,2,1,2.0,1.0,0.0
chốc,1,0,1.0,0,0.3010299956639812
chiếc,5,0,3.321928094887362,0,0.3010299956639812
điện,9,13,4.169925001442312,4.700439718141093,0.0
thoại,9,14,4.169925001442312,4.807354922057604,0.0
chúng,1,0,1.0,0,0.3010299956639812
năm,1,0,1.0,0,0.3010299956639812
vẫn,13,3,4.700439718141093,2.584962500721156,0.0
hư,1,2,1.0,2.0,0.0
khoái,1,0,1.0,0,0.3010299956639812
con,9,3,4.169925001442312,2.584962500721156,0.0
này,17,11,5.087462841250339,4.459431618637297,0.0
ở,3,1,2.584962500721156,1.0,0.0
vụ,4,0,3.0,0,0.3010299956639812
nhẹ,4,0,3.0,0,0.3010299956639812
nên,8,6,4.0,3.584962500721156,0.0
mỗi,1,2,1.0,2.0,0.0
lần,5,8,3.321928094887362,4.0,0.0
thật,7,3,3.807354922057604,2.584962500721156,0.0
sự,5,3,3.321928094887362,2.584962500721156,0.0
hài,13,4,4.700439718141093,3.0,0.0
lòng,13,4,4.700439718141093,3.0,0.0
đây,5,0,3.321928094887362,0,0.3010299956639812
đáng,17,5,5.087462841250339,3.321928094887362,0.0
xem,8,3,4.0,2.584962500721156,0.0
xét,2,0,2.0,0,0.3010299956639812
đang,1,5,1.0,3.321928094887362,0.0
tuần,3,2,2.584962500721156,2.0,0.0
hoặc,2,1,2.0,1.0,0.0
kế,10,0,4.321928094887362,0,0.3010299956639812
khỏi,7,2,3.807354922057604,2.0,0.0
bàn,4,2,3.0,2.0,0.0
ưu,1,1,1.0,1.0,0.0
điểm,3,1,2.584962500721156,1.0,0.0
đủ,3,2,2.584962500721156,2.0,0.0
nét,9,3,4.169925001442312,2.584962500721156,0.0
bật,4,4,3.0,3.0,0.0
max,4,0,3.0,0,0.3010299956639812
setting,3,0,2.584962500721156,0,0.3010299956639812
vặn,2,0,2.0,0,0.3010299956639812
bảo,1,3,1.0,2.584962500721156,0.0
mật,1,1,1.0,1.0,0.0
như,6,7,3.584962500721156,3.807354922057604,0.0
nghĩ,1,1,1.0,1.0,0.0
đâu,3,0,2.584962500721156,0,0.3010299956639812
xứng,7,1,3.807354922057604,1.0,0.0
đồng,8,0,4.0,0,0.3010299956639812
tiền,13,8,4.700439718141093,4.0,0.0
bát,6,0,3.584962500721156,0,0.3010299956639812
gạo,6,0,3.584962500721156,0,0.3010299956639812
tui,2,0,2.0,0,0.3010299956639812
đứa,1,0,1.0,0,0.3010299956639812
bình,6,3,3.584962500721156,2.584962500721156,0.0
thường,5,7,3.321928094887362,3.807354922057604,0.0
bù,1,0,1.0,0,0.3010299956639812
phần,3,1,2.584962500721156,1.0,0.0
nghe,5,1,3.321928094887362,1.0,0.0
nhạc,2,0,2.0,0,0.3010299956639812
đa,2,1,2.0,1.0,0.0
nhiệm,2,1,2.0,1.0,0.0
lái,1,0,1.0,0,0.3010299956639812
xe,1,0,1.0,0,0.3010299956639812
nhé,3,1,2.584962500721156,1.0,0.0
sẽ,3,0,2.584962500721156,0,0.3010299956639812
khỏe,2,0,2.0,0,0.3010299956639812
mở,1,6,1.0,3.584962500721156,0.0
khóa,1,2,1.0,2.0,0.0
ý,4,3,3.0,2.584962500721156,0.0
bất,1,2,1.0,2.0,0.0
bò,2,0,2.0,0,0.3010299956639812
tiếng,9,2,4.169925001442312,2.0,0.0
khủng,4,4,3.0,3.0,0.0
chế,5,9,3.321928094887362,4.169925001442312,0.0
độ,9,8,4.169925001442312,4.0,0.0
hd,1,0,1.0,0,0.3010299956639812
thỉnh,1,0,1.0,0,0.3010299956639812
thoảng,1,0,1.0,0,0.3010299956639812
chiến,6,0,3.584962500721156,0,0.3010299956639812
phải,3,4,2.584962500721156,3.0,0.0
lên,5,4,3.321928094887362,3.0,0.0
đòi,1,0,1.0,0,0.3010299956639812
hỏi,1,0,1.0,0,0.3010299956639812
gia,1,0,1.0,0,0.3010299956639812
đình,1,0,1.0,0,0.3010299956639812
oppo,1,0,1.0,0,0.3010299956639812
nào,2,5,2.0,3.321928094887362,0.0
lúc,3,12,2.584962500721156,4.584962500721156,0.0
bao,2,1,2.0,1.0,0.0
hối,1,3,1.0,2.584962500721156,0.0
hận,1,2,1.0,2.0,0.0
màn,18,17,5.169925001442312,5.087462841250339,0.0
hẳn,3,0,2.584962500721156,0,0.3010299956639812
những,2,0,2.0,0,0.3010299956639812
dòng,3,1,2.584962500721156,1.0,0.0
phân,3,1,2.584962500721156,1.0,0.0
khúc,3,0,2.584962500721156,0,0.3010299956639812
trung,7,1,3.807354922057604,1.0,0.0
từng,2,0,2.0,0,0.3010299956639812
pubg,4,0,3.0,0,0.3010299956639812
rõ,9,2,4.169925001442312,2.0,0.0
rệt,2,0,2.0,0,0.3010299956639812
hoạt,2,0,2.0,0,0.3010299956639812
động,2,2,2.0,2.0,0.0
môi,1,0,1.0,0,0.3010299956639812
trường,1,0,1.0,0,0.3010299956639812
ánh,1,0,1.0,0,0.3010299956639812
yếu,3,9,2.584962500721156,4.169925001442312,0.0
ớt,1,0,1.0,0,0.3010299956639812
vòng,1,0,1.0,0,0.3010299956639812
xinh,1,0,1.0,0,0.3010299956639812
êm,2,0,2.0,0,0.3010299956639812
nữa,7,2,3.807354922057604,2.0,0.0
do,2,3,2.0,2.584962500721156,0.0
màu,2,4,2.0,3.0,0.0
quyết,1,0,1.0,0,0.3010299956639812
em,5,2,3.321928094887362,2.0,0.0
đúng,5,1,3.321928094887362,1.0,0.0
nắm,2,0,2.0,0,0.3010299956639812
tràn,3,2,2.584962500721156,2.0,0.0
viền,3,0,2.584962500721156,0,0.3010299956639812
mỏng,1,0,1.0,0,0.3010299956639812
oai,1,0,1.0,0,0.3010299956639812
dưới,1,0,1.0,0,0.3010299956639812
đầu,2,6,2.0,3.584962500721156,0.0
ấn,2,0,2.0,0,0.3010299956639812
tượng,4,2,3.0,2.0,0.0
về,18,8,5.169925001442312,4.0,0.0
chuyên,1,0,1.0,0,0.3010299956639812
tấm,2,0,2.0,0,0.3010299956639812
vooc,1,0,1.0,0,0.3010299956639812
sợ,1,1,1.0,1.0,0.0
vấn,1,0,1.0,0,0.3010299956639812
đề,1,0,1.0,0,0.3010299956639812
cộng,1,0,1.0,0,0.3010299956639812
nền,1,0,1.0,0,0.3010299956639812
amoled,1,0,1.0,0,0.3010299956639812
rực,1,0,1.0,0,0.3010299956639812
rỡ,1,0,1.0,0,0.3010299956639812
tạm,1,1,1.0,1.0,0.0
ạ,1,0,1.0,0,0.3010299956639812
loa,9,4,4.169925001442312,3.0,0.0
to,13,1,4.700439718141093,1.0,0.0
trước,4,8,3.0,4.0,0.0
mượtđa,1,0,1.0,0,0.3010299956639812
thò,2,0,2.0,0,0.3010299956639812
thụt,2,0,2.0,0,0.3010299956639812
tùy,1,0,1.0,0,0.3010299956639812
đèn,1,0,1.0,0,0.3010299956639812
khả,1,0,1.0,0,0.3010299956639812
xử,1,0,1.0,0,0.3010299956639812
lý,2,0,2.0,0,0.3010299956639812
tự,2,9,2.0,4.169925001442312,0.0
sướng,2,0,2.0,0,0.3010299956639812
góc,2,0,2.0,0,0.3010299956639812
rộng,5,0,3.321928094887362,0,0.3010299956639812
kiện,2,0,2.0,0,0.3010299956639812
macro,3,0,2.584962500721156,0,0.3010299956639812
nặng,6,1,3.584962500721156,1.0,0.0
thoải,4,0,3.0,0,0.3010299956639812
mái,4,0,3.0,0,0.3010299956639812
cao,5,4,3.321928094887362,3.0,0.0
lướt,11,1,4.459431618637297,1.0,0.0
facebook,2,2,2.0,2.0,0.0
youtube,3,2,2.584962500721156,2.0,0.0
dư,1,0,1.0,0,0.3010299956639812
sức,1,1,1.0,1.0,0.0
đáp,1,0,1.0,0,0.3010299956639812
bắt,1,7,1.0,3.807354922057604,0.0
wifi,1,9,1.0,4.169925001442312,0.0
nhanhloa,1,0,1.0,0,0.3010299956639812
lỗi,5,25,3.321928094887362,5.643856189774724,0.0
lầm,1,1,1.0,1.0,0.0
bằng,2,0,2.0,0,0.3010299956639812
kính,2,1,2.0,1.0,0.0
thiếu,1,1,1.0,1.0,0.0
nhiễu,1,0,1.0,0,0.3010299956639812
hạt,1,0,1.0,0,0.3010299956639812
phù,4,0,3.0,0,0.3010299956639812
lưng,1,3,1.0,2.584962500721156,0.0
giúp,2,0,2.0,0,0.3010299956639812
tiết,3,0,2.584962500721156,0,0.3010299956639812
fps,5,0,3.321928094887362,0,0.3010299956639812
đôi,3,0,2.584962500721156,0,0.3010299956639812
combat,1,0,1.0,0,0.3010299956639812
hưởng,2,0,2.0,0,0.3010299956639812
tốc,1,0,1.0,0,0.3010299956639812
mạng,2,5,2.0,3.321928094887362,0.0
khuyết,1,0,1.0,0,0.3010299956639812
chậm,1,7,1.0,3.807354922057604,0.0
đồ,1,1,1.0,1.0,0.0
mồ,1,0,1.0,0,0.3010299956639812
hôi,1,0,1.0,0,0.3010299956639812
xoá,2,0,2.0,0,0.3010299956639812
phông,3,0,2.584962500721156,0,0.3010299956639812
mịt,1,0,1.0,0,0.3010299956639812
mờ,2,2,2.0,2.0,0.0
dấu,1,2,1.0,2.0,0.0
hiệu,8,1,4.0,1.0,0.0
kinh,1,5,1.0,3.321928094887362,0.0
toa,1,0,1.0,0,0.3010299956639812
cực,9,6,4.169925001442312,3.584962500721156,0.0
tổng,1,0,1.0,0,0.3010299956639812
chuông,1,0,1.0,0,0.3010299956639812
vãi,2,0,2.0,0,0.3010299956639812
quả,1,0,1.0,0,0.3010299956639812
mong,1,3,1.0,2.584962500721156,0.0
bản,5,0,3.321928094887362,0,0.3010299956639812
nâng,1,1,1.0,1.0,0.0
cấp,1,2,1.0,2.0,0.0
ít,3,1,2.584962500721156,1.0,0.0
rung,2,1,2.0,1.0,0.0
âm,5,1,3.321928094887362,1.0,0.0
sẵn,1,0,1.0,0,0.3010299956639812
cụm,1,0,1.0,0,0.3010299956639812
lựa,2,0,2.0,0,0.3010299956639812
chọn,2,0,2.0,0,0.3010299956639812
