Word,tf_pos,tf_neg,score_pos,score_neg,idf
so,3,3,2.584962500721156,2.584962500721156,0.0
cùng,2,0,2.0,0,0.3010299956639812
đánh,1,0,1.0,0,0.3010299956639812
rơi,1,0,1.0,0,0.3010299956639812
bổ,1,0,1.0,0,0.3010299956639812
củi,1,0,1.0,0,0.3010299956639812
nhu,1,0,1.0,0,0.3010299956639812
cầu,1,0,1.0,0,0.3010299956639812
mxh,1,0,1.0,0,0.3010299956639812
trở,1,1,1.0,1.0,0.0
ngại,1,0,1.0,0,0.3010299956639812
online,1,0,1.0,0,0.3010299956639812
pug,1,0,1.0,0,0.3010299956639812
giác,2,2,2.0,2.0,0.0
chuẩn,1,0,1.0,0,0.3010299956639812
ban,1,1,1.0,1.0,0.0
chi,2,0,2.0,0,0.3010299956639812
xóa,2,1,2.0,1.0,0.0
phơi,1,0,1.0,0,0.3010299956639812
giống,1,1,1.0,1.0,0.0
thời,2,1,2.0,1.0,0.0
app,2,1,2.0,1.0,0.0
ba,1,0,1.0,0,0.3010299956639812
trên,1,1,1.0,1.0,0.0
tục,6,3,3.584962500721156,2.584962500721156,0.0
rưỡi,1,2,1.0,2.0,0.0
rần,1,0,1.0,0,0.3010299956639812
luôn,8,10,4.0,4.321928094887362,0.0
thành,3,1,2.584962500721156,1.0,0.0
chân,3,1,2.584962500721156,1.0,0.0
thực,3,2,2.584962500721156,2.0,0.0
xuống,3,5,2.584962500721156,3.321928094887362,0.0
lo,2,1,2.0,1.0,0.0
việc,2,0,2.0,0,0.3010299956639812
cứ,1,2,1.0,2.0,0.0
trắng,2,0,2.0,0,0.3010299956639812
ảo,2,0,2.0,0,0.3010299956639812
hay,4,8,3.0,4.0,0.0
đỉnh,2,0,2.0,0,0.3010299956639812
đẳng,1,0,1.0,0,0.3010299956639812
câp,1,0,1.0,0,0.3010299956639812
chẳng,1,0,1.0,0,0.3010299956639812
phàn,1,0,1.0,0,0.3010299956639812
nàn,1,0,1.0,0,0.3010299956639812
hiện,3,3,2.584962500721156,2.584962500721156,0.0
xảy,2,0,2.0,0,0.3010299956639812
ra,7,6,3.807354922057604,3.584962500721156,0.0
gọi,2,1,2.0,1.0,0.0
ngoại,1,1,1.0,1.0,0.0
hôm,1,3,1.0,2.584962500721156,0.0
nay,1,1,1.0,1.0,0.0
tiên,1,0,1.0,0,0.3010299956639812
chuyển,1,0,1.0,0,0.3010299956639812
kỳ,2,1,2.0,1.0,0.0
xạc,1,0,1.0,0,0.3010299956639812
tụt,1,1,1.0,1.0,0.0
lươt,1,0,1.0,0,0.3010299956639812
web,4,1,3.0,1.0,0.0
phim,3,1,2.584962500721156,1.0,0.0
nhân,1,0,1.0,0,0.3010299956639812
biêt,1,0,1.0,0,0.3010299956639812
time,1,0,1.0,0,0.3010299956639812
thế,2,1,2.0,1.0,0.0
nao,1,0,1.0,0,0.3010299956639812
chứ,4,0,3.0,0,0.3010299956639812
giơ,1,0,1.0,0,0.3010299956639812
rât,2,0,2.0,0,0.3010299956639812
kỹ,1,2,1.0,2.0,0.0
gane,1,0,1.0,0,0.3010299956639812
k,1,0,1.0,0,0.3010299956639812
pupg,1,1,1.0,1.0,0.0
hdr,2,0,2.0,0,0.3010299956639812
kép,1,0,1.0,0,0.3010299956639812
thanh,3,1,2.584962500721156,1.0,0.0
phát,1,3,1.0,2.584962500721156,0.0
tai,1,0,1.0,0,0.3010299956639812
dàng,1,0,1.0,0,0.3010299956639812
phong,1,0,1.0,0,0.3010299956639812
ip,1,0,1.0,0,0.3010299956639812
plus,1,0,1.0,0,0.3010299956639812
gió,1,0,1.0,0,0.3010299956639812
oke,1,0,1.0,0,0.3010299956639812
vậy,2,3,2.0,2.584962500721156,0.0
lang,1,0,1.0,0,0.3010299956639812
android,1,0,1.0,0,0.3010299956639812
bỏ,3,5,2.584962500721156,3.321928094887362,0.0
nhât,1,0,1.0,0,0.3010299956639812
nọ,1,0,1.0,0,0.3010299956639812
trơn,1,0,1.0,0,0.3010299956639812
tru,1,0,1.0,0,0.3010299956639812
film,1,0,1.0,0,0.3010299956639812
nguyên,1,0,1.0,0,0.3010299956639812
tuy,1,0,1.0,0,0.3010299956639812
nhiên,1,1,1.0,1.0,0.0
bền,2,1,2.0,1.0,0.0
rẻ,2,1,2.0,1.0,0.0
call,1,2,1.0,2.0,0.0
of,1,0,1.0,0,0.3010299956639812
duty,1,0,1.0,0,0.3010299956639812
6tr,1,0,1.0,0,0.3010299956639812
thủ,1,0,1.0,0,0.3010299956639812
update,3,0,2.584962500721156,0,0.3010299956639812
liền,1,0,1.0,0,0.3010299956639812
lành,2,0,2.0,0,0.3010299956639812
chả,2,0,2.0,0,0.3010299956639812
onscreen,3,0,2.584962500721156,0,0.3010299956639812
chủ,2,0,2.0,0,0.3010299956639812
mức,2,2,2.0,2.0,0.0
ấm,3,0,2.584962500721156,0,0.3010299956639812
ko,5,0,3.321928094887362,0,0.3010299956639812
mùa,1,0,1.0,0,0.3010299956639812
dịch,1,0,1.0,0,0.3010299956639812
lun,2,0,2.0,0,0.3010299956639812
gank,1,0,1.0,0,0.3010299956639812
tạ,1,0,1.0,0,0.3010299956639812
đầm,2,0,2.0,0,0.3010299956639812
kẻo,2,0,2.0,0,0.3010299956639812
uổng,1,0,1.0,0,0.3010299956639812
công,1,1,1.0,1.0,0.0
dành,1,0,1.0,0,0.3010299956639812
rước,1,0,1.0,0,0.3010299956639812
nó,2,2,2.0,2.0,0.0
perfect,1,0,1.0,0,0.3010299956639812
tại,1,1,1.0,1.0,0.0
cải,2,0,2.0,0,0.3010299956639812
thiện,3,0,2.584962500721156,0,0.3010299956639812
giải,1,1,1.0,1.0,0.0
trí,1,1,1.0,1.0,0.0
căn,1,0,1.0,0,0.3010299956639812
mát,3,0,2.584962500721156,0,0.3010299956639812
fix,2,0,2.0,0,0.3010299956639812
cập,3,0,2.584962500721156,0,0.3010299956639812
nhật,3,0,2.584962500721156,0,0.3010299956639812
chất,4,4,3.0,3.0,0.0
lượng,3,4,2.584962500721156,3.0,0.0
gian,1,1,1.0,1.0,0.0
khoẻ,3,0,2.584962500721156,0,0.3010299956639812
ràng,1,0,1.0,0,0.3010299956639812
khung,1,0,1.0,0,0.3010299956639812
kim,1,0,1.0,0,0.3010299956639812
loại,1,1,1.0,1.0,0.0
chắn,1,0,1.0,0,0.3010299956639812
best,1,0,1.0,0,0.3010299956639812
choice,1,0,1.0,0,0.3010299956639812
thương,1,0,1.0,0,0.3010299956639812
càng,1,0,1.0,0,0.3010299956639812
hoàn,1,1,1.0,1.0,0.0
ai,1,1,1.0,1.0,0.0
nhau,1,0,1.0,0,0.3010299956639812
lớn,2,0,2.0,0,0.3010299956639812
hàng,2,1,2.0,1.0,0.0
va,1,0,1.0,0,0.3010299956639812
túi,1,0,1.0,0,0.3010299956639812
thoát,1,1,1.0,1.0,0.0
hề,1,0,1.0,0,0.3010299956639812
đơ,1,11,1.0,4.459431618637297,0.0
lát,1,0,1.0,0,0.3010299956639812
sai,1,2,1.0,2.0,0.0
báo,1,0,1.0,0,0.3010299956639812
danh,1,0,1.0,0,0.3010299956639812
thử,1,2,1.0,2.0,0.0
ca,1,0,1.0,0,0.3010299956639812
hiển,1,2,1.0,2.0,0.0
thị,1,2,1.0,2.0,0.0
lẫn,1,0,1.0,0,0.3010299956639812
nhà,1,0,1.0,0,0.3010299956639812
ngoài,1,2,1.0,2.0,0.0
trời,1,2,1.0,2.0,0.0
chíp,1,1,1.0,1.0,0.0
snap,1,0,1.0,0,0.3010299956639812
maxsetting,1,0,1.0,0,0.3010299956639812
full,1,0,1.0,0,0.3010299956639812
méo,1,0,1.0,0,0.3010299956639812
dung,1,0,1.0,0,0.3010299956639812
chống,1,0,1.0,0,0.3010299956639812
mic,1,0,1.0,0,0.3010299956639812
trăm,1,0,1.0,0,0.3010299956639812
xí,1,0,1.0,0,0.3010299956639812
good,1,0,1.0,0,0.3010299956639812
nhớ,1,0,1.0,0,0.3010299956639812
đep,1,0,1.0,0,0.3010299956639812
fb,1,0,1.0,0,0.3010299956639812
mi,1,0,1.0,0,0.3010299956639812
kém,0,19,0,5.247927513443585,0.3010299956639812
chức,0,1,0,1.0,0.3010299956639812
thất,0,16,0,5.0,0.3010299956639812
vọng,0,15,0,4.906890595608519,0.3010299956639812
xấu,0,3,0,2.584962500721156,0.3010299956639812
xước,0,3,0,2.584962500721156,0.3010299956639812
đeo,0,1,0,1.0,0.3010299956639812
ốp,0,1,0,1.0,0.3010299956639812
nhựa,0,3,0,2.584962500721156,0.3010299956639812
cứng,0,2,0,2.0,0.3010299956639812
quảng,0,2,0,2.0,0.3010299956639812
cáo,0,2,0,2.0,0.3010299956639812
cũ,0,1,0,1.0,0.3010299956639812
chữa,0,1,0,1.0,0.3010299956639812
thuộc,0,1,0,1.0,0.3010299956639812
tệ,0,25,0,5.643856189774724,0.3010299956639812
trị,0,1,0,1.0,0.3010299956639812
cân,0,1,0,1.0,0.3010299956639812
nhẵc,0,1,0,1.0,0.3010299956639812
xoay,0,2,0,2.0,0.3010299956639812
ngang,0,1,0,1.0,0.3010299956639812
ức,0,2,0,2.0,0.3010299956639812
dọc,0,1,0,1.0,0.3010299956639812
jack,0,1,0,1.0,0.3010299956639812
lỏng,0,1,0,1.0,0.3010299956639812
bại,0,1,0,1.0,0.3010299956639812
bệt,0,1,0,1.0,0.3010299956639812
lựng,0,1,0,1.0,0.3010299956639812
biết,0,2,0,2.0,0.3010299956639812
hoạ,0,1,0,1.0,0.3010299956639812
bông,0,1,0,1.0,0.3010299956639812
tróc,0,2,0,2.0,0.3010299956639812
nghi,0,1,0,1.0,0.3010299956639812
chút,0,4,0,3.0,0.3010299956639812
khắc,0,2,0,2.0,0.3010299956639812
phục,0,2,0,2.0,0.3010299956639812
đợi,0,3,0,2.584962500721156,0.3010299956639812
khó,0,2,0,2.0,0.3010299956639812
chịu,0,3,0,2.584962500721156,0.3010299956639812
chiếu,0,1,0,1.0,0.3010299956639812
tivi,0,1,0,1.0,0.3010299956639812
kết,0,1,0,1.0,0.3010299956639812
nối,0,1,0,1.0,0.3010299956639812
nút,0,1,0,1.0,0.3010299956639812
bấm,0,2,0,2.0,0.3010299956639812
ăn,0,3,0,2.584962500721156,0.3010299956639812
sụp,0,1,0,1.0,0.3010299956639812
nguồn,0,3,0,2.584962500721156,0.3010299956639812
giờ,0,7,0,3.807354922057604,0.3010299956639812
xúc,0,1,0,1.0,0.3010299956639812
chán,0,17,0,5.087462841250339,0.3010299956639812
nản,0,1,0,1.0,0.3010299956639812
chụp,0,2,0,2.0,0.3010299956639812
hình,0,2,0,2.0,0.3010299956639812
dở,0,1,0,1.0,0.3010299956639812
bong,0,1,0,1.0,0.3010299956639812
lắm,0,1,0,1.0,0.3010299956639812
dễ,0,1,0,1.0,0.3010299956639812
bị,0,3,0,2.584962500721156,0.3010299956639812
trầy,0,1,0,1.0,0.3010299956639812
nhìu,0,1,0,1.0,0.3010299956639812
đừng,0,5,0,3.321928094887362,0.3010299956639812
phí,0,2,0,2.0,0.3010299956639812
kiểu,0,2,0,2.0,0.3010299956639812
thua,0,2,0,2.0,0.3010299956639812
đắt,0,1,0,1.0,0.3010299956639812
bám,0,1,0,1.0,0.3010299956639812
bẩn,0,1,0,1.0,0.3010299956639812
tiếc,0,1,0,1.0,0.3010299956639812
xìu,0,1,0,1.0,0.3010299956639812
lỡ,0,1,0,1.0,0.3010299956639812
đành,0,1,0,1.0,0.3010299956639812
loạn,0,6,0,3.584962500721156,0.3010299956639812
đi,0,6,0,3.584962500721156,0.3010299956639812
đổi,0,1,0,1.0,0.3010299956639812
khuyên,0,3,0,2.584962500721156,0.3010299956639812
chữ,0,2,0,2.0,0.3010299956639812
nhảy,0,6,0,3.584962500721156,0.3010299956639812
xong,0,1,0,1.0,0.3010299956639812
sập,0,1,0,1.0,0.3010299956639812
sao,0,4,0,3.0,0.3010299956639812
treo,0,3,0,2.584962500721156,0.3010299956639812
xuyên,0,4,0,3.0,0.3010299956639812
tốn,0,3,0,2.584962500721156,0.3010299956639812
khởi,0,2,0,2.0,0.3010299956639812
phím,0,3,0,2.584962500721156,0.3010299956639812
bé,0,2,0,2.0,0.3010299956639812
tin,0,2,0,2.0,0.3010299956639812
nhắn,0,2,0,2.0,0.3010299956639812
gửi,0,2,0,2.0,0.3010299956639812
tới,0,3,0,2.584962500721156,0.3010299956639812
coi,0,2,0,2.0,0.3010299956639812
kì,0,2,0,2.0,0.3010299956639812
luông,0,2,0,2.0,0.3010299956639812
tung,0,3,0,2.584962500721156,0.3010299956639812
nổi,0,1,0,1.0,0.3010299956639812
ae,0,1,0,1.0,0.3010299956639812
tình,0,1,0,1.0,0.3010299956639812
check,0,1,0,1.0,0.3010299956639812
email,0,1,0,1.0,0.3010299956639812
kiểm,0,1,0,1.0,0.3010299956639812
tra,0,1,0,1.0,0.3010299956639812
đứng,0,2,0,2.0,0.3010299956639812
hoài,0,1,0,1.0,0.3010299956639812
mình,0,1,0,1.0,0.3010299956639812
mới,0,3,0,2.584962500721156,0.3010299956639812
tháng,0,1,0,1.0,0.3010299956639812
mà,0,1,0,1.0,0.3010299956639812
máy,0,2,0,2.0,0.3010299956639812
nóng,0,1,0,1.0,0.3010299956639812
là,0,1,0,1.0,0.3010299956639812
giật,0,1,0,1.0,0.3010299956639812
rồi,0,1,0,1.0,0.3010299956639812
gõ,0,1,0,1.0,0.3010299956639812
ơi,0,1,0,1.0,0.3010299956639812
muốn,0,3,0,2.584962500721156,0.3010299956639812
đập,0,1,0,1.0,0.3010299956639812
tan,0,1,0,1.0,0.3010299956639812
xác,0,1,0,1.0,0.3010299956639812
ổncùng,0,1,0,1.0,0.3010299956639812
vị,0,1,0,1.0,0.3010299956639812
sóng,0,5,0,3.321928094887362,0.3010299956639812
vạch,0,1,0,1.0,0.3010299956639812
đêmthua,0,1,0,1.0,0.3010299956639812
đơchạm,0,1,0,1.0,0.3010299956639812
ửng,0,1,0,1.0,0.3010299956639812
tùm,0,1,0,1.0,0.3010299956639812
lum,0,1,0,1.0,0.3010299956639812
xấu,0,1,0,1.0,0.3010299956639812
thì,0,1,0,1.0,0.3010299956639812
xuống,0,1,0,1.0,0.3010299956639812
mạng,0,1,0,1.0,0.3010299956639812
quá,0,2,0,2.0,0.3010299956639812
trời,0,1,0,1.0,0.3010299956639812
mặc,0,1,0,1.0,0.3010299956639812
dù,0,1,0,1.0,0.3010299956639812
chạy,0,1,0,1.0,0.3010299956639812
bằng,0,1,0,1.0,0.3010299956639812
cứ,0,1,0,1.0,0.3010299956639812
vòng,0,2,0,2.0,0.3010299956639812
camara,0,1,0,1.0,0.3010299956639812
ổn,0,1,0,1.0,0.3010299956639812
xài,0,1,0,1.0,0.3010299956639812
ngày,0,1,0,1.0,0.3010299956639812
rất,0,1,0,1.0,0.3010299956639812
thất,0,1,0,1.0,0.3010299956639812
vọng,0,1,0,1.0,0.3010299956639812
tệ,0,1,0,1.0,0.3010299956639812
với,0,2,0,2.0,0.3010299956639812
số,0,1,0,1.0,0.3010299956639812
tiền,0,1,0,1.0,0.3010299956639812
thông,0,2,0,2.0,0.3010299956639812
tả,0,1,0,1.0,0.3010299956639812
trề,0,2,0,2.0,0.3010299956639812
màg,0,2,0,2.0,0.3010299956639812
chấp,0,2,0,2.0,0.3010299956639812
của,0,2,0,2.0,0.3010299956639812
phế,0,1,0,1.0,0.3010299956639812
chấm,0,2,0,2.0,0.3010299956639812
xanh,0,1,0,1.0,0.3010299956639812
tỷ,0,1,0,1.0,0.3010299956639812
lệ,0,1,0,1.0,0.3010299956639812
nghịch,0,1,0,1.0,0.3010299956639812
nửa,0,1,0,1.0,0.3010299956639812
rè,0,1,0,1.0,0.3010299956639812
nổ,0,1,0,1.0,0.3010299956639812
cạch,0,1,0,1.0,0.3010299956639812
miết,0,1,0,1.0,0.3010299956639812
bạn,0,2,0,2.0,0.3010299956639812
sim,0,2,0,2.0,0.3010299956639812
lắng,0,1,0,1.0,0.3010299956639812
ôi,0,1,0,1.0,0.3010299956639812
dựa,0,1,0,1.0,0.3010299956639812
vàng,0,1,0,1.0,0.3010299956639812
khè,0,1,0,1.0,0.3010299956639812
tải,0,1,0,1.0,0.3010299956639812
tẹo,0,1,0,1.0,0.3010299956639812
thường,0,1,0,1.0,0.3010299956639812
tệđiện,0,1,0,1.0,0.3010299956639812
nt,0,1,0,1.0,0.3010299956639812
chử,0,2,0,2.0,0.3010299956639812
a,0,1,0,1.0,0.3010299956639812
nhãy,0,1,0,1.0,0.3010299956639812
bbắt,0,1,0,1.0,0.3010299956639812
4g,0,2,0,2.0,0.3010299956639812
thoát,0,1,0,1.0,0.3010299956639812
màng,0,1,0,1.0,0.3010299956639812
chính,0,1,0,1.0,0.3010299956639812
canh,0,1,0,1.0,0.3010299956639812
run,0,1,0,1.0,0.3010299956639812
than,0,1,0,1.0,0.3010299956639812
dữ,0,1,0,1.0,0.3010299956639812
liệu,0,1,0,1.0,0.3010299956639812
bay,0,1,0,1.0,0.3010299956639812
bây,0,1,0,1.0,0.3010299956639812
khoá,0,1,0,1.0,0.3010299956639812
khiến,0,1,0,1.0,0.3010299956639812
cách,0,1,0,1.0,0.3010299956639812
điện,0,1,0,1.0,0.3010299956639812
thoại,0,1,0,1.0,0.3010299956639812
bắt,0,1,0,1.0,0.3010299956639812
sóng,0,1,0,1.0,0.3010299956639812
cực,0,1,0,1.0,0.3010299956639812
kỳ,0,1,0,1.0,0.3010299956639812
yếu,0,1,0,1.0,0.3010299956639812
hận,0,1,0,1.0,0.3010299956639812
kịp,0,1,0,1.0,0.3010299956639812
hành,0,2,0,2.0,0.3010299956639812
kĩ,0,1,0,1.0,0.3010299956639812
bên,0,1,0,1.0,0.3010299956639812
à,0,1,0,1.0,0.3010299956639812
đem,0,1,0,1.0,0.3010299956639812
chương,0,1,0,1.0,0.3010299956639812
trình,0,1,0,1.0,0.3010299956639812
thiệt,0,1,0,1.0,0.3010299956639812
12-14,0,1,0,1.0,0.3010299956639812
dạng,0,1,0,1.0,0.3010299956639812
gắn,0,1,0,1.0,0.3010299956639812
thẻ,0,1,0,1.0,0.3010299956639812
xạ,0,1,0,1.0,0.3010299956639812
anh,0,1,0,1.0,0.3010299956639812
dứng,0,1,0,1.0,0.3010299956639812
sọc,0,1,0,1.0,0.3010299956639812
mềm,0,1,0,1.0,0.3010299956639812
xá,0,1,0,1.0,0.3010299956639812
trận,0,1,0,1.0,0.3010299956639812
tội,0,1,0,1.0,0.3010299956639812
lung,0,1,0,1.0,0.3010299956639812
buồn,0,1,0,1.0,0.3010299956639812
lui,0,1,0,1.0,0.3010299956639812
mất,0,1,0,1.0,0.3010299956639812
a50,0,1,0,1.0,0.3010299956639812
hếtvân,0,1,0,1.0,0.3010299956639812
đó,0,1,0,1.0,0.3010299956639812
xíu,0,1,0,1.0,0.3010299956639812
nhòe,0,1,0,1.0,0.3010299956639812
phút,0,2,0,2.0,0.3010299956639812
chừng,0,1,0,1.0,0.3010299956639812
ngưng,0,1,0,1.0,0.3010299956639812
hiểu,0,1,0,1.0,0.3010299956639812
dị,0,1,0,1.0,0.3010299956639812
oan,0,1,0,1.0,0.3010299956639812
bà,0,1,0,1.0,0.3010299956639812
cố,0,1,0,1.0,0.3010299956639812
ngay,0,1,0,1.0,0.3010299956639812
